trophy,intercept,sigma2,parameter
heterotroph,0.5088028830400007,0.024247197516850606,mortality_rate
heterotroph,0.45529816199599765,0.06315026580673254,mortality_rate
heterotroph,0.5205412291473032,0.02369872472516724,mortality_rate
heterotroph,0.49728482837814447,0.013735600978369003,mortality_rate
heterotroph,0.4586005598645114,0.02467257152020794,mortality_rate
heterotroph,0.4948893886908223,0.01862301529289128,mortality_rate
heterotroph,0.4960483533976913,0.034903520364293956,mortality_rate
heterotroph,0.4757055822827117,0.03447370294151462,mortality_rate
heterotroph,0.5196457014961109,0.043008488656407946,mortality_rate
heterotroph,0.47813276635326196,0.02361529741217001,mortality_rate
heterotroph,0.472124266778225,0.009905131287876043,mortality_rate
heterotroph,0.5619118312575533,0.013719016002538094,mortality_rate
heterotroph,0.42081558544423,0.07920452898770981,mortality_rate
heterotroph,0.4470160525569564,0.029749929646730885,mortality_rate
heterotroph,0.29495796918024775,0.048465929802443956,mortality_rate
heterotroph,0.4650918411862378,0.04494258242547685,mortality_rate
heterotroph,0.44500202062551064,0.022905792417902797,mortality_rate
heterotroph,0.4641416186939621,0.01990670293477535,mortality_rate
heterotroph,0.5267454570873137,0.031044254305281103,mortality_rate
heterotroph,0.4671943601256493,0.016344956167843535,mortality_rate
heterotroph,0.4487132612646861,0.0364706688316589,mortality_rate
heterotroph,0.5498404156867345,0.021520685616363024,mortality_rate
heterotroph,0.4327271351502516,0.017887469312404182,mortality_rate
heterotroph,0.5372112406406563,0.022357592122162054,mortality_rate
heterotroph,0.6239048553560337,0.04121420351660559,mortality_rate
heterotroph,0.5209349556064241,0.0761417404957996,mortality_rate
heterotroph,0.4343814892874651,0.07980230097799595,mortality_rate
heterotroph,0.44274061536250797,0.036657895914353575,mortality_rate
heterotroph,0.43595964104319107,0.009861149025966742,mortality_rate
heterotroph,0.4510767725692363,0.030550338250344106,mortality_rate
heterotroph,0.5691731225838171,0.03408195437217171,mortality_rate
heterotroph,0.32560735636839433,0.04859091647601628,mortality_rate
heterotroph,0.5895141724240125,0.026852665063145528,mortality_rate
heterotroph,0.4176613120017286,0.019541104932798082,mortality_rate
heterotroph,0.502277769451235,0.025223202552631625,mortality_rate
heterotroph,0.5009318308998049,0.02142573489441487,mortality_rate
heterotroph,0.46575747005825274,0.025187525804462863,mortality_rate
heterotroph,0.44141312948984895,0.01872372159004082,mortality_rate
heterotroph,0.5000568639867901,0.04457074885099558,mortality_rate
heterotroph,0.6178700569125305,0.02844163793559363,mortality_rate
heterotroph,0.5375958939902493,0.06307134644423067,mortality_rate
heterotroph,0.4839433518876437,0.018654612048317934,mortality_rate
heterotroph,0.4750000664293669,0.014450803600509796,mortality_rate
heterotroph,0.5761957914594917,0.024583053351100184,mortality_rate
heterotroph,0.5116814980082018,0.022154023757378155,mortality_rate
heterotroph,0.5305785792813734,0.02170559733981334,mortality_rate
heterotroph,0.5588125309681223,0.07711270483036395,mortality_rate
heterotroph,0.5015265908432308,0.06949673725232113,mortality_rate
heterotroph,0.4724750555851565,0.017520927928545836,mortality_rate
heterotroph,0.5410616040670606,0.013583169462241071,mortality_rate
heterotroph,0.4606484071834861,0.022579311594119165,mortality_rate
heterotroph,0.6403325233571109,0.049269517324997784,mortality_rate
heterotroph,0.4026146885623372,0.08593121742929515,mortality_rate
heterotroph,0.5226617087171087,0.018560014437460907,mortality_rate
heterotroph,0.3915747696383824,0.02850863258775852,mortality_rate
heterotroph,0.4430636357657471,0.03499682187713083,mortality_rate
heterotroph,0.4533000921089532,0.024007390889043898,mortality_rate
heterotroph,0.531133265492954,0.011989552756779587,mortality_rate
heterotroph,0.506001795629214,0.010183634059541806,mortality_rate
heterotroph,0.44017628478754056,0.044484228403265644,mortality_rate
heterotroph,0.5481506036907505,0.015432203264691398,mortality_rate
heterotroph,0.5123851873039668,0.025633917019889776,mortality_rate
heterotroph,0.5436499851936665,0.028501912646346324,mortality_rate
heterotroph,0.470493245108167,0.03474902979909529,mortality_rate
heterotroph,0.5241238473487293,0.014751626352911947,mortality_rate
heterotroph,0.6429235800220686,0.08225479015663394,mortality_rate
heterotroph,0.42640151156232803,0.017034817261507944,mortality_rate
heterotroph,0.4659940227841946,0.05163433089585384,mortality_rate
heterotroph,0.39755088353800716,0.020454207539620066,mortality_rate
heterotroph,0.47709325185486534,0.0807044987233565,mortality_rate
heterotroph,0.5170721335018119,0.03609785329707188,mortality_rate
heterotroph,0.4571056398293901,0.038820175801691996,mortality_rate
heterotroph,0.45203416982960587,0.04087091683435235,mortality_rate
heterotroph,0.45816630343536957,0.025272177265778104,mortality_rate
heterotroph,0.5865336705202305,0.01913953871230581,mortality_rate
heterotroph,0.5108724547732498,0.018512190818169863,mortality_rate
heterotroph,0.4974267980088948,0.0499179832806587,mortality_rate
heterotroph,0.4472721772344579,0.01945412336618017,mortality_rate
heterotroph,0.4958406460165508,0.018085505062936325,mortality_rate
heterotroph,0.4678843437934169,0.029689705249823246,mortality_rate
heterotroph,0.47260190192517987,0.016689910438506178,mortality_rate
heterotroph,0.4711610745117898,0.01626133636732535,mortality_rate
heterotroph,0.5595142220199012,0.029301565269746387,mortality_rate
heterotroph,0.4072316035793706,0.15986583393799286,mortality_rate
heterotroph,0.467433066080244,0.05831763960675059,mortality_rate
heterotroph,0.45867045172640536,0.08803950209099984,mortality_rate
heterotroph,0.52048941193888,0.011970151444132163,mortality_rate
heterotroph,0.5400844084845156,0.021477950279017805,mortality_rate
heterotroph,0.3767330578244751,0.030263604410948802,mortality_rate
heterotroph,0.49505701201532587,0.019622258421734422,mortality_rate
heterotroph,0.5344078015595275,0.029664663363643724,mortality_rate
heterotroph,0.5590930430121225,0.023015137800177728,mortality_rate
heterotroph,0.4992032947938117,0.03516580574496062,mortality_rate
heterotroph,0.4874351974717623,0.01794317693853197,mortality_rate
heterotroph,0.5223719937001987,0.02265160526703905,mortality_rate
heterotroph,0.5063621252476539,0.017439101713360192,mortality_rate
heterotroph,0.4874642803122788,0.03806301641718056,mortality_rate
heterotroph,0.5694413026623757,0.05139183860028559,mortality_rate
heterotroph,0.501873692246463,0.03822052978557419,mortality_rate
heterotroph,0.5545514848410308,0.022349586685250476,mortality_rate
heterotroph,0.5024542121998745,0.041789527851124754,mortality_rate
heterotroph,0.4775794498147741,0.018914503563118343,mortality_rate
heterotroph,0.4299624610010975,0.017129563047076427,mortality_rate
heterotroph,0.4699822580924458,0.01758333641441963,mortality_rate
heterotroph,0.42742486509731936,0.029002978300850267,mortality_rate
heterotroph,0.5104612575518069,0.027517362982699595,mortality_rate
heterotroph,0.3658693131482436,0.02302508587051683,mortality_rate
heterotroph,0.5037364854830724,0.02687706331249535,mortality_rate
heterotroph,0.4385370705323046,0.02689104065284186,mortality_rate
heterotroph,0.5176249516684991,0.07286215650376655,mortality_rate
heterotroph,0.5325523263339565,0.02502858571975519,mortality_rate
heterotroph,0.5383826981768851,0.01877206564601125,mortality_rate
heterotroph,0.4844132677158533,0.04344279653573012,mortality_rate
heterotroph,0.5175626603494687,0.016635266983743586,mortality_rate
heterotroph,0.4918376869278271,0.00860701952662419,mortality_rate
heterotroph,0.5108193745639017,0.011312845306551226,mortality_rate
heterotroph,0.5185360609023691,0.019435182949817952,mortality_rate
heterotroph,0.4870871091081964,0.027047579026501067,mortality_rate
heterotroph,0.547352156459851,0.015629742739833592,mortality_rate
heterotroph,0.45479627677100964,0.015139734218534113,mortality_rate
heterotroph,0.5182726207743058,0.013304186509649579,mortality_rate
heterotroph,0.538720450157492,0.03151060861389355,mortality_rate
heterotroph,0.5167348660404772,0.017930807731732695,mortality_rate
heterotroph,0.46309963002269244,0.13069048579391082,mortality_rate
heterotroph,0.46684685092428946,0.01651615210850169,mortality_rate
heterotroph,0.6502475623663782,0.05090034755536245,mortality_rate
heterotroph,0.5836500522904277,0.07805742359012598,mortality_rate
heterotroph,0.41677426416569763,0.04132603219988843,mortality_rate
heterotroph,0.48426442276269455,0.01840271041963599,mortality_rate
heterotroph,0.4364919095318654,0.04136689574048359,mortality_rate
heterotroph,0.4640455898595822,0.03414158840637782,mortality_rate
heterotroph,0.48111165681993956,0.029449999539707266,mortality_rate
heterotroph,0.3301964366396417,0.026105986633660167,mortality_rate
heterotroph,0.43878873246666145,0.04213998392623957,mortality_rate
heterotroph,0.47598393589842836,0.02978007454952633,mortality_rate
heterotroph,0.6223409712829866,0.05591052300324946,mortality_rate
heterotroph,0.417595781558045,0.16818818092776033,mortality_rate
heterotroph,0.5590739351418332,0.020329404812112935,mortality_rate
heterotroph,0.4339785248070117,0.018728652844408483,mortality_rate
heterotroph,0.4373997555028622,0.021074979316895028,mortality_rate
heterotroph,0.5160935504442028,0.015078895985378194,mortality_rate
heterotroph,0.5165938506783762,0.011512128558422716,mortality_rate
heterotroph,0.5027439481732728,0.02347370859760046,mortality_rate
heterotroph,0.4712001630543835,0.01912778017548686,mortality_rate
heterotroph,0.42139728352564143,0.014237901207509517,mortality_rate
heterotroph,0.5116189086456012,0.023910834924248347,mortality_rate
heterotroph,0.44102369560276894,0.015812094753355658,mortality_rate
heterotroph,0.5134492082960302,0.0464119163470559,mortality_rate
heterotroph,0.5425317023821874,0.033139257010744605,mortality_rate
heterotroph,0.5612099783787499,0.02247602340847339,mortality_rate
heterotroph,0.3046401028988506,0.12522830626851955,mortality_rate
heterotroph,0.48349964791961764,0.11248991780315191,mortality_rate
heterotroph,0.4267703078809969,0.016051653629453783,mortality_rate
heterotroph,0.4531350427677001,0.013855812754948644,mortality_rate
heterotroph,0.4563423809447202,0.09381768725849714,mortality_rate
heterotroph,0.4138117774337109,0.02960418685037241,mortality_rate
heterotroph,0.4584890258357806,0.020366044547002752,mortality_rate
heterotroph,0.5428489104274392,0.026636406511393075,mortality_rate
heterotroph,0.47189202842071404,0.02649627003762003,mortality_rate
heterotroph,0.4982106679718876,0.00965457186145928,mortality_rate
heterotroph,0.5392118779346955,0.024972698475950933,mortality_rate
heterotroph,0.47218255480066823,0.0347622697362915,mortality_rate
heterotroph,0.5388819078381603,0.02660120695715227,mortality_rate
heterotroph,0.506374509832639,0.03754740525494498,mortality_rate
heterotroph,0.5007835832288237,0.01237526452930428,mortality_rate
heterotroph,0.5235016598015956,0.050730567117470884,mortality_rate
heterotroph,0.547699821968151,0.02597924811805835,mortality_rate
heterotroph,0.48571641813819666,0.02278107531837184,mortality_rate
heterotroph,0.33801018942574357,0.039869343547606795,mortality_rate
heterotroph,0.48485371115905196,0.03143487479439746,mortality_rate
heterotroph,0.46379545107083775,0.04348782349062898,mortality_rate
heterotroph,0.478289309539118,0.013690808155192129,mortality_rate
heterotroph,0.4871701892266028,0.0367916784753054,mortality_rate
heterotroph,0.4417190611680156,0.01813545237479142,mortality_rate
heterotroph,0.5500388197913416,0.03516103880400748,mortality_rate
heterotroph,0.5218897914282399,0.011962775152097656,mortality_rate
heterotroph,0.4948878794294041,0.02072812556406849,mortality_rate
heterotroph,0.47712941430115896,0.04093367510615223,mortality_rate
heterotroph,0.5909387592917721,0.043275325908827864,mortality_rate
heterotroph,0.5495364925990815,0.041747407928438195,mortality_rate
heterotroph,0.48708001280615415,0.053259052119018296,mortality_rate
heterotroph,0.4476540061819135,0.019029361278402743,mortality_rate
heterotroph,0.4971451761958889,0.013303784200469074,mortality_rate
heterotroph,0.489075390751,0.013245356801623046,mortality_rate
heterotroph,0.5409048914158008,0.018525008351956748,mortality_rate
heterotroph,0.4379538096160449,0.03730375466627671,mortality_rate
heterotroph,0.4971042011640606,0.04154824248519835,mortality_rate
heterotroph,0.483694377010517,0.02348233825297759,mortality_rate
heterotroph,0.4437097132269448,0.05159530148502593,mortality_rate
heterotroph,0.4475080078301643,0.03715246509082046,mortality_rate
heterotroph,0.49632445135878045,0.028579767417643242,mortality_rate
heterotroph,0.47216350179743766,0.03405776312458981,mortality_rate
heterotroph,0.45165470176912437,0.012505711552161493,mortality_rate
heterotroph,0.47637816682498246,0.010195659359152487,mortality_rate
heterotroph,0.4483605106892057,0.017735499805499915,mortality_rate
heterotroph,0.4717478224544168,0.018062777369742017,mortality_rate
heterotroph,0.5445196176275336,0.031177206503801017,mortality_rate
heterotroph,0.4658142946989178,0.01774730234675537,mortality_rate
heterotroph,0.5025118573781391,0.05344501529948705,mortality_rate
heterotroph,0.5844085284564757,0.025502280759291195,mortality_rate
heterotroph,0.4181609867023793,0.025655454584890665,mortality_rate
heterotroph,0.460987281415425,0.02201052080904789,mortality_rate
heterotroph,0.5443548970701124,0.18780401412862943,mortality_rate
heterotroph,0.38753602709098256,0.05992609117549433,mortality_rate
heterotroph,0.4317708646468283,0.15093120128956009,mortality_rate
heterotroph,0.46477110747170447,0.02356915273892105,mortality_rate
heterotroph,0.567821914812958,0.06006253438738033,mortality_rate
heterotroph,0.572248867111498,0.019423710642685863,mortality_rate
heterotroph,0.505317246479809,0.027160525603039318,mortality_rate
heterotroph,0.5178939882090959,0.026902586958833026,mortality_rate
heterotroph,0.47295209970066293,0.026051132118464406,mortality_rate
heterotroph,0.47041669818907705,0.011814500679241929,mortality_rate
heterotroph,0.5176356740137517,0.019438897774245567,mortality_rate
heterotroph,0.4860972897186815,0.009204536322814484,mortality_rate
heterotroph,0.47873771513063035,0.05533993750313898,mortality_rate
heterotroph,0.5411556003729976,0.023256928779416434,mortality_rate
heterotroph,0.4660343639440936,0.013466654460315919,mortality_rate
heterotroph,0.5004428961448099,0.019232331630265297,mortality_rate
heterotroph,0.4065488131602068,0.01684052212601483,mortality_rate
heterotroph,0.3496656605637396,0.021454111701807575,mortality_rate
heterotroph,0.503730649120065,0.03568234671682932,mortality_rate
heterotroph,0.5211064132142643,0.023858742506516588,mortality_rate
heterotroph,0.44638479100618506,0.020366127058353514,mortality_rate
heterotroph,0.3035902365705055,0.05977238876818231,mortality_rate
